generation,fitness,nb_evals
3578,985.4,286320.0
3579,985.4,286400.0
3580,985.4,286480.0
3581,985.4,286560.0
3582,985.4,286640.0
3583,985.4,286720.0
3584,985.5,286800.0
3585,985.5,286880.0
3586,985.5,286960.0
3587,985.5,287040.0
3588,985.5,287120.0
3589,985.5,287200.0
3590,985.5,287280.0
3591,985.5,287360.0
3592,985.5,287440.0
3593,985.5,287520.0
3594,985.5,287600.0
3595,985.5,287680.0
3596,985.5,287760.0
3597,985.6,287840.0
3598,985.6,287920.0
3599,985.6,288000.0
3600,985.6,288080.0
3601,985.6,288160.0
3602,985.7,288240.0
3603,985.7,288320.0
3604,985.7,288400.0
3605,985.7,288480.0
3606,985.7,288560.0
3607,985.7,288640.0
3608,985.7,288720.0
3609,985.7,288800.0
3610,985.7,288880.0
3611,985.7,288960.0
3612,985.7,289040.0
3613,985.7,289120.0
3614,985.7,289200.0
3615,985.7,289280.0
3616,985.7,289360.0
3617,985.7,289440.0
3618,985.7,289520.0
3619,985.7,289600.0
3620,985.8,289680.0
3621,985.9,289760.0
3622,985.9,289840.0
3623,985.9,289920.0
3624,985.9,290000.0
3625,985.9,290080.0
3626,985.9,290160.0
3627,985.9,290240.0
3628,985.9,290320.0
3629,986.0,290400.0
3630,986.0,290480.0
3631,986.0,290560.0
3632,986.0,290640.0
3633,986.0,290720.0
3634,986.0,290800.0
3635,986.1,290880.0
3636,986.1,290960.0
3637,986.1,291040.0
3638,986.1,291120.0
3639,986.1,291200.0
3640,986.1,291280.0
3641,986.1,291360.0
3642,986.1,291440.0
3643,986.1,291520.0
3644,986.1,291600.0
3645,986.1,291680.0
3646,986.2,291760.0
3647,986.2,291840.0
3648,986.2,291920.0
3649,986.2,292000.0
3650,986.2,292080.0
3651,986.2,292160.0
3652,986.2,292240.0
3653,986.2,292320.0
3654,986.2,292400.0
3655,986.2,292480.0
3656,986.2,292560.0
3657,986.2,292640.0
3658,986.2,292720.0
3659,986.2,292800.0
3660,986.2,292880.0
3661,986.2,292960.0
3662,986.2,293040.0
3663,986.2,293120.0
3664,986.2,293200.0
3665,986.2,293280.0
3666,986.2,293360.0
3667,986.2,293440.0
3668,986.2,293520.0
3669,986.2,293600.0
3670,986.2,293680.0
3671,986.2,293760.0
3672,986.2,293840.0
3673,986.2,293920.0
3674,986.2,294000.0
3675,986.2,294080.0
3676,986.2,294160.0
3677,986.2,294240.0
3678,986.2,294320.0
3679,986.2,294400.0
3680,986.2,294480.0
3681,986.2,294560.0
3682,986.2,294640.0
3683,986.2,294720.0
3684,986.3,294800.0
3685,986.3,294880.0
3686,986.3,294960.0
3687,986.3,295040.0
3688,986.4,295120.0
3689,986.4,295200.0
3690,986.4,295280.0
3691,986.4,295360.0
3692,986.4,295440.0
3693,986.4,295520.0
3694,986.4,295600.0
3695,986.5,295680.0
3696,986.7,295760.0
3697,986.7,295840.0
3698,986.7,295920.0
3699,986.7,296000.0
3700,986.8,296080.0
3701,986.8,296160.0
3702,986.8,296240.0
3703,986.8,296320.0
3704,986.8,296400.0
3705,986.8,296480.0
3706,986.8,296560.0
3707,986.8,296640.0
3708,986.8,296720.0
3709,986.8,296800.0
3710,986.9,296880.0
3711,986.9,296960.0
3712,986.9,297040.0
3713,986.9,297120.0
3714,986.9,297200.0
3715,986.9,297280.0
3716,987.0,297360.0
3717,987.0,297440.0
3718,987.1,297520.0
3719,987.1,297600.0
3720,987.1,297680.0
3721,987.2,297760.0
3722,987.2,297840.0
3723,987.4,297920.0
3724,987.5,298000.0
3725,987.5,298080.0
3726,987.5,298160.0
3727,987.5,298240.0
3728,987.5,298320.0
3729,987.5,298400.0
3730,987.5,298480.0
3731,987.5,298560.0
3732,987.5,298640.0
3733,987.5,298720.0
3734,987.5,298800.0
3735,987.5,298880.0
3736,987.5,298960.0
3737,987.5,299040.0
3738,987.6,299120.0
3739,987.6,299200.0
3740,987.6,299280.0
3741,987.7,299360.0
3742,987.7,299440.0
3743,987.7,299520.0
3744,987.7,299600.0
3745,987.7,299680.0
3746,987.7,299760.0
3747,987.8,299840.0
3748,987.8,299920.0
3749,987.8,300000.0
3750,987.9,300080.0
3751,987.9,300160.0
3752,987.9,300240.0
3753,987.9,300320.0
3754,987.9,300400.0
3755,987.9,300480.0
3756,987.9,300560.0
3757,987.9,300640.0
3758,988.0,300720.0
3759,988.0,300800.0
3760,988.0,300880.0
3761,988.0,300960.0
3762,988.0,301040.0
3763,988.0,301120.0
3764,988.0,301200.0
3765,988.0,301280.0
3766,988.0,301360.0
3767,988.0,301440.0
3768,988.0,301520.0
3769,988.0,301600.0
3770,988.0,301680.0
3771,988.0,301760.0
3772,988.0,301840.0
3773,988.0,301920.0
3774,988.1,302000.0
3775,988.2,302080.0
3776,988.3,302160.0
3777,988.3,302240.0
3778,988.3,302320.0
3779,988.4,302400.0
3780,988.5,302480.0
3781,988.5,302560.0
3782,988.5,302640.0
3783,988.5,302720.0
3784,988.5,302800.0
3785,988.5,302880.0
3786,988.6,302960.0
3787,988.6,303040.0
3788,988.6,303120.0
3789,988.6,303200.0
3790,988.6,303280.0
3791,988.6,303360.0
3792,988.6,303440.0
3793,988.6,303520.0
3794,988.6,303600.0
3795,988.7,303680.0
3796,988.7,303760.0
3797,988.7,303840.0
3798,988.8,303920.0
3799,988.8,304000.0
3800,988.8,304080.0
3801,988.8,304160.0
3802,988.8,304240.0
3803,988.8,304320.0
3804,988.9,304400.0
3805,988.9,304480.0
3806,988.9,304560.0
3807,988.9,304640.0
3808,988.9,304720.0
3809,988.9,304800.0
3810,989.0,304880.0
3811,989.0,304960.0
3812,989.0,305040.0
3813,989.0,305120.0
3814,989.0,305200.0
3815,989.0,305280.0
3816,989.0,305360.0
3817,989.0,305440.0
3818,989.0,305520.0
3819,989.0,305600.0
3820,989.0,305680.0
3821,989.0,305760.0
3822,989.0,305840.0
3823,989.0,305920.0
3824,989.0,306000.0
3825,989.0,306080.0
3826,989.0,306160.0
3827,989.0,306240.0
3828,989.0,306320.0
3829,989.0,306400.0
3830,989.0,306480.0
3831,989.0,306560.0
3832,989.0,306640.0
3833,989.0,306720.0
3834,989.0,306800.0
3835,989.2,306880.0
3836,989.3,306960.0
3837,989.3,307040.0
3838,989.3,307120.0
3839,989.3,307200.0
3840,989.3,307280.0
3841,989.3,307360.0
3842,989.3,307440.0
3843,989.3,307520.0
3844,989.3,307600.0
3845,989.3,307680.0
3846,989.3,307760.0
3847,989.3,307840.0
3848,989.4,307920.0
3849,989.4,308000.0
3850,989.4,308080.0
3851,989.5,308160.0
3852,989.5,308240.0
3853,989.5,308320.0
3854,989.5,308400.0
3855,989.5,308480.0
3856,989.5,308560.0
3857,989.5,308640.0
3858,989.5,308720.0
3859,989.5,308800.0
3860,989.5,308880.0
3861,989.5,308960.0
3862,989.5,309040.0
3863,989.5,309120.0
3864,989.5,309200.0
3865,989.5,309280.0
3866,989.5,309360.0
3867,989.5,309440.0
3868,989.5,309520.0
3869,989.5,309600.0
3870,989.5,309680.0
3871,989.6,309760.0
3872,989.7,309840.0
3873,989.7,309920.0
3874,989.7,310000.0
3875,989.7,310080.0
3876,989.7,310160.0
3877,989.7,310240.0
3878,989.7,310320.0
3879,989.7,310400.0
3880,989.7,310480.0
3881,989.7,310560.0
3882,989.7,310640.0
3883,989.7,310720.0
3884,989.7,310800.0
3885,989.8,310880.0
3886,989.8,310960.0
3887,989.9,311040.0
3888,989.9,311120.0
3889,989.9,311200.0
3890,989.9,311280.0
3891,990.0,311360.0
3892,990.0,311440.0
3893,990.1,311520.0
3894,990.1,311600.0
3895,990.1,311680.0
3896,990.2,311760.0
3897,990.2,311840.0
3898,990.2,311920.0
3899,990.2,312000.0
3900,990.2,312080.0
3901,990.2,312160.0
3902,990.2,312240.0
3903,990.2,312320.0
3904,990.2,312400.0
3905,990.2,312480.0
3906,990.3,312560.0
3907,990.4,312640.0
3908,990.4,312720.0
3909,990.4,312800.0
3910,990.4,312880.0
3911,990.4,312960.0
3912,990.5,313040.0
3913,990.5,313120.0
3914,990.5,313200.0
3915,990.5,313280.0
3916,990.6,313360.0
3917,990.6,313440.0
3918,990.6,313520.0
3919,990.6,313600.0
3920,990.6,313680.0
3921,990.6,313760.0
3922,990.7,313840.0
3923,990.7,313920.0
3924,990.7,314000.0
3925,990.7,314080.0
3926,990.7,314160.0
3927,990.7,314240.0
3928,990.7,314320.0
3929,990.7,314400.0
3930,990.7,314480.0
3931,990.8,314560.0
3932,990.8,314640.0
3933,990.8,314720.0
3934,990.8,314800.0
3935,990.8,314880.0
3936,990.8,314960.0
3937,990.8,315040.0
3938,990.8,315120.0
3939,990.8,315200.0
3940,990.8,315280.0
3941,990.8,315360.0
3942,990.8,315440.0
3943,990.8,315520.0
3944,990.9,315600.0
3945,991.0,315680.0
3946,991.0,315760.0
3947,991.0,315840.0
3948,991.0,315920.0
3949,991.0,316000.0
3950,991.0,316080.0
3951,991.0,316160.0
3952,991.0,316240.0
3953,991.0,316320.0
3954,991.0,316400.0
3955,991.0,316480.0
3956,991.0,316560.0
3957,991.0,316640.0
3958,991.1,316720.0
3959,991.1,316800.0
3960,991.1,316880.0
3961,991.1,316960.0
3962,991.1,317040.0
3963,991.1,317120.0
3964,991.1,317200.0
3965,991.1,317280.0
3966,991.1,317360.0
3967,991.1,317440.0
3968,991.1,317520.0
3969,991.1,317600.0
3970,991.1,317680.0
3971,991.1,317760.0
3972,991.1,317840.0
3973,991.2,317920.0
3974,991.2,318000.0
3975,991.2,318080.0
3976,991.2,318160.0
3977,991.2,318240.0
3978,991.2,318320.0
3979,991.2,318400.0
3980,991.2,318480.0
3981,991.2,318560.0
3982,991.2,318640.0
3983,991.2,318720.0
3984,991.2,318800.0
3985,991.2,318880.0
3986,991.2,318960.0
3987,991.3,319040.0
3988,991.3,319120.0
3989,991.3,319200.0
3990,991.3,319280.0
3991,991.3,319360.0
3992,991.3,319440.0
3993,991.3,319520.0
3994,991.3,319600.0
3995,991.3,319680.0
3996,991.3,319760.0
3997,991.3,319840.0
3998,991.3,319920.0
3999,991.4,320000.0
4000,991.4,320080.0
4001,991.4,320160.0
4002,991.4,320240.0
4003,991.4,320320.0
4004,991.5,320400.0
4005,991.5,320480.0
4006,991.5,320560.0
4007,991.5,320640.0
4008,991.5,320720.0
4009,991.5,320800.0
4010,991.5,320880.0
4011,991.5,320960.0
4012,991.5,321040.0
4013,991.5,321120.0
4014,991.6,321200.0
4015,991.6,321280.0
4016,991.6,321360.0
4017,991.6,321440.0
4018,991.6,321520.0
4019,991.6,321600.0
4020,991.6,321680.0
4021,991.6,321760.0
4022,991.6,321840.0
4023,991.6,321920.0
4024,991.6,322000.0
4025,991.6,322080.0
4026,991.6,322160.0
4027,991.6,322240.0
4028,991.6,322320.0
4029,991.6,322400.0
4030,991.6,322480.0
4031,991.6,322560.0
4032,991.6,322640.0
4033,991.6,322720.0
4034,991.6,322800.0
4035,991.6,322880.0
4036,991.7,322960.0
4037,991.7,323040.0
4038,991.7,323120.0
4039,991.7,323200.0
4040,991.7,323280.0
4041,991.7,323360.0
4042,991.7,323440.0
4043,991.7,323520.0
4044,991.7,323600.0
4045,991.7,323680.0
4046,991.7,323760.0
4047,991.7,323840.0
4048,991.7,323920.0
4049,991.8,324000.0
4050,991.8,324080.0
4051,991.8,324160.0
4052,991.8,324240.0
4053,991.8,324320.0
4054,991.8,324400.0
4055,991.8,324480.0
4056,991.9,324560.0
4057,991.9,324640.0
4058,991.9,324720.0
4059,992.0,324800.0
4060,992.0,324880.0
4061,992.0,324960.0
4062,992.0,325040.0
4063,992.0,325120.0
4064,992.0,325200.0
4065,992.0,325280.0
4066,992.0,325360.0
4067,992.0,325440.0
4068,992.0,325520.0
4069,992.0,325600.0
4070,992.0,325680.0
4071,992.0,325760.0
4072,992.0,325840.0
4073,992.0,325920.0
4074,992.0,326000.0
4075,992.1,326080.0
4076,992.1,326160.0
4077,992.1,326240.0
4078,992.1,326320.0
4079,992.2,326400.0
4080,992.2,326480.0
4081,992.2,326560.0
4082,992.2,326640.0
4083,992.2,326720.0
4084,992.3,326800.0
4085,992.3,326880.0
4086,992.3,326960.0
4087,992.3,327040.0
4088,992.3,327120.0
4089,992.3,327200.0
4090,992.3,327280.0
4091,992.3,327360.0
4092,992.3,327440.0
4093,992.3,327520.0
4094,992.3,327600.0
4095,992.3,327680.0
4096,992.3,327760.0
4097,992.3,327840.0
4098,992.3,327920.0
4099,992.3,328000.0
4100,992.3,328080.0
4101,992.3,328160.0
4102,992.3,328240.0
4103,992.3,328320.0
4104,992.3,328400.0
4105,992.3,328480.0
4106,992.3,328560.0
4107,992.3,328640.0
4108,992.3,328720.0
4109,992.3,328800.0
4110,992.3,328880.0
4111,992.3,328960.0
4112,992.3,329040.0
4113,992.3,329120.0
4114,992.3,329200.0
4115,992.4,329280.0
4116,992.4,329360.0
4117,992.4,329440.0
4118,992.4,329520.0
4119,992.4,329600.0
4120,992.4,329680.0
4121,992.4,329760.0
4122,992.4,329840.0
4123,992.4,329920.0
4124,992.4,330000.0
4125,992.4,330080.0
4126,992.4,330160.0
4127,992.4,330240.0
4128,992.4,330320.0
4129,992.4,330400.0
4130,992.4,330480.0
4131,992.4,330560.0
4132,992.4,330640.0
4133,992.5,330720.0
4134,992.5,330800.0
4135,992.5,330880.0
4136,992.5,330960.0
4137,992.5,331040.0
4138,992.5,331120.0
4139,992.5,331200.0
4140,992.5,331280.0
4141,992.5,331360.0
4142,992.5,331440.0
4143,992.5,331520.0
4144,992.5,331600.0
4145,992.5,331680.0
4146,992.5,331760.0
4147,992.5,331840.0
4148,992.6,331920.0
4149,992.6,332000.0
4150,992.6,332080.0
4151,992.8,332160.0
4152,992.8,332240.0
4153,992.8,332320.0
4154,992.8,332400.0
4155,992.8,332480.0
4156,992.8,332560.0
4157,992.8,332640.0
4158,992.8,332720.0
4159,992.8,332800.0
4160,992.8,332880.0
4161,992.8,332960.0
4162,992.8,333040.0
4163,992.8,333120.0
4164,992.8,333200.0
4165,992.8,333280.0
4166,992.8,333360.0
4167,992.8,333440.0
4168,992.8,333520.0
4169,992.8,333600.0
4170,992.8,333680.0
4171,992.8,333760.0
4172,992.8,333840.0
4173,992.8,333920.0
4174,992.8,334000.0
4175,992.8,334080.0
4176,992.9,334160.0
4177,992.9,334240.0
4178,992.9,334320.0
4179,993.0,334400.0
4180,993.0,334480.0
4181,993.0,334560.0
4182,993.0,334640.0
4183,993.0,334720.0
4184,993.0,334800.0
4185,993.0,334880.0
4186,993.0,334960.0
4187,993.0,335040.0
4188,993.0,335120.0
4189,993.0,335200.0
4190,993.0,335280.0
4191,993.0,335360.0
4192,993.0,335440.0
4193,993.0,335520.0
4194,993.0,335600.0
4195,993.1,335680.0
4196,993.1,335760.0
4197,993.2,335840.0
4198,993.2,335920.0
4199,993.2,336000.0
4200,993.2,336080.0
4201,993.2,336160.0
4202,993.2,336240.0
4203,993.2,336320.0
4204,993.2,336400.0
4205,993.2,336480.0
4206,993.2,336560.0
4207,993.2,336640.0
4208,993.3,336720.0
4209,993.3,336800.0
4210,993.3,336880.0
4211,993.3,336960.0
4212,993.3,337040.0
4213,993.3,337120.0
4214,993.3,337200.0
4215,993.3,337280.0
4216,993.3,337360.0
4217,993.3,337440.0
4218,993.3,337520.0
4219,993.3,337600.0
4220,993.3,337680.0
4221,993.3,337760.0
4222,993.3,337840.0
4223,993.3,337920.0
4224,993.3,338000.0
4225,993.4,338080.0
4226,993.4,338160.0
4227,993.4,338240.0
4228,993.4,338320.0
4229,993.4,338400.0
4230,993.4,338480.0
4231,993.4,338560.0
4232,993.4,338640.0
4233,993.4,338720.0
4234,993.4,338800.0
4235,993.4,338880.0
4236,993.4,338960.0
4237,993.4,339040.0
4238,993.4,339120.0
4239,993.5,339200.0
4240,993.5,339280.0
4241,993.5,339360.0
4242,993.5,339440.0
4243,993.5,339520.0
4244,993.5,339600.0
4245,993.5,339680.0
4246,993.5,339760.0
4247,993.6,339840.0
4248,993.6,339920.0
4249,993.7,340000.0
4250,993.7,340080.0
4251,993.7,340160.0
4252,993.7,340240.0
4253,993.7,340320.0
4254,993.7,340400.0
4255,993.7,340480.0
4256,993.7,340560.0
4257,993.7,340640.0
4258,993.7,340720.0
4259,993.7,340800.0
4260,993.7,340880.0
4261,993.7,340960.0
4262,993.7,341040.0
4263,993.7,341120.0
4264,993.7,341200.0
4265,993.7,341280.0
4266,993.7,341360.0
4267,993.7,341440.0
4268,993.7,341520.0
4269,993.7,341600.0
4270,993.8,341680.0
4271,993.8,341760.0
4272,993.8,341840.0
4273,993.8,341920.0
4274,993.9,342000.0
4275,993.9,342080.0
4276,993.9,342160.0
4277,993.9,342240.0
4278,993.9,342320.0
4279,994.0,342400.0
4280,994.0,342480.0
4281,994.0,342560.0
4282,994.0,342640.0
4283,994.0,342720.0
4284,994.0,342800.0
4285,994.0,342880.0
4286,994.0,342960.0
4287,994.0,343040.0
4288,994.0,343120.0
4289,994.1,343200.0
4290,994.1,343280.0
4291,994.1,343360.0
4292,994.1,343440.0
4293,994.1,343520.0
4294,994.1,343600.0
4295,994.1,343680.0
4296,994.1,343760.0
4297,994.1,343840.0
4298,994.1,343920.0
4299,994.1,344000.0
4300,994.1,344080.0
4301,994.1,344160.0
4302,994.2,344240.0
4303,994.2,344320.0
4304,994.2,344400.0
4305,994.2,344480.0
4306,994.2,344560.0
4307,994.2,344640.0
4308,994.2,344720.0
4309,994.2,344800.0
4310,994.2,344880.0
4311,994.2,344960.0
4312,994.2,345040.0
4313,994.2,345120.0
4314,994.2,345200.0
4315,994.2,345280.0
4316,994.2,345360.0
4317,994.2,345440.0
4318,994.2,345520.0
4319,994.2,345600.0
4320,994.2,345680.0
4321,994.2,345760.0
4322,994.2,345840.0
4323,994.2,345920.0
4324,994.2,346000.0
4325,994.3,346080.0
4326,994.3,346160.0
4327,994.3,346240.0
4328,994.3,346320.0
4329,994.4,346400.0
4330,994.4,346480.0
4331,994.4,346560.0
4332,994.4,346640.0
4333,994.4,346720.0
4334,994.4,346800.0
4335,994.4,346880.0
4336,994.4,346960.0
4337,994.4,347040.0
4338,994.5,347120.0
4339,994.5,347200.0
4340,994.5,347280.0
4341,994.5,347360.0
4342,994.5,347440.0
4343,994.5,347520.0
4344,994.5,347600.0
4345,994.5,347680.0
4346,994.5,347760.0
4347,994.5,347840.0
4348,994.6,347920.0
4349,994.6,348000.0
4350,994.6,348080.0
4351,994.6,348160.0
4352,994.6,348240.0
4353,994.6,348320.0
4354,994.6,348400.0
4355,994.6,348480.0
4356,994.6,348560.0
4357,994.6,348640.0
4358,994.6,348720.0
4359,994.6,348800.0
4360,994.6,348880.0
4361,994.6,348960.0
4362,994.6,349040.0
4363,994.6,349120.0
4364,994.6,349200.0
4365,994.7,349280.0
4366,994.7,349360.0
4367,994.7,349440.0
4368,994.7,349520.0
4369,994.8,349600.0
4370,994.8,349680.0
4371,994.8,349760.0
4372,994.8,349840.0
4373,994.8,349920.0
4374,994.8,350000.0
4375,994.8,350080.0
4376,994.8,350160.0
4377,994.8,350240.0
4378,994.9,350320.0
4379,994.9,350400.0
4380,994.9,350480.0
4381,994.9,350560.0
4382,994.9,350640.0
4383,994.9,350720.0
4384,994.9,350800.0
4385,994.9,350880.0
4386,994.9,350960.0
4387,994.9,351040.0
4388,994.9,351120.0
4389,994.9,351200.0
4390,995.0,351280.0
4391,995.0,351360.0
4392,995.0,351440.0
4393,995.0,351520.0
4394,995.0,351600.0
4395,995.0,351680.0
4396,995.0,351760.0
4397,995.0,351840.0
4398,995.0,351920.0
4399,995.0,352000.0
4400,995.0,352080.0
4401,995.0,352160.0
4402,995.1,352240.0
4403,995.1,352320.0
4404,995.1,352400.0
4405,995.2,352480.0
4406,995.2,352560.0
4407,995.2,352640.0
4408,995.2,352720.0
4409,995.2,352800.0
4410,995.2,352880.0
4411,995.2,352960.0
4412,995.2,353040.0
4413,995.2,353120.0
4414,995.2,353200.0
4415,995.2,353280.0
4416,995.2,353360.0
4417,995.2,353440.0
4418,995.2,353520.0
4419,995.2,353600.0
4420,995.2,353680.0
4421,995.2,353760.0
4422,995.2,353840.0
4423,995.3,353920.0
4424,995.3,354000.0
4425,995.3,354080.0
4426,995.3,354160.0
4427,995.3,354240.0
4428,995.3,354320.0
4429,995.3,354400.0
4430,995.3,354480.0
4431,995.3,354560.0
4432,995.4,354640.0
4433,995.4,354720.0
4434,995.4,354800.0
4435,995.4,354880.0
4436,995.4,354960.0
4437,995.5,355040.0
4438,995.5,355120.0
4439,995.5,355200.0
4440,995.5,355280.0
4441,995.5,355360.0
4442,995.5,355440.0
4443,995.5,355520.0
4444,995.5,355600.0
4445,995.5,355680.0
4446,995.5,355760.0
4447,995.5,355840.0
4448,995.5,355920.0
4449,995.5,356000.0
4450,995.5,356080.0
4451,995.5,356160.0
4452,995.5,356240.0
4453,995.5,356320.0
4454,995.5,356400.0
4455,995.5,356480.0
4456,995.5,356560.0
4457,995.6,356640.0
4458,995.6,356720.0
4459,995.6,356800.0
4460,995.6,356880.0
4461,995.6,356960.0
4462,995.6,357040.0
4463,995.7,357120.0
4464,995.7,357200.0
4465,995.7,357280.0
4466,995.7,357360.0
4467,995.7,357440.0
4468,995.7,357520.0
4469,995.7,357600.0
4470,995.7,357680.0
4471,995.8,357760.0
4472,995.8,357840.0
4473,995.8,357920.0
4474,995.8,358000.0
4475,995.8,358080.0
4476,995.8,358160.0
4477,995.8,358240.0
4478,995.8,358320.0
4479,995.8,358400.0
4480,995.8,358480.0
4481,995.8,358560.0
4482,995.8,358640.0
4483,995.8,358720.0
4484,995.8,358800.0
4485,995.8,358880.0
4486,995.8,358960.0
4487,995.8,359040.0
4488,995.8,359120.0
4489,995.8,359200.0
4490,995.8,359280.0
4491,995.8,359360.0
4492,995.8,359440.0
4493,995.8,359520.0
4494,995.8,359600.0
4495,995.8,359680.0
4496,995.8,359760.0
4497,995.8,359840.0
4498,995.8,359920.0
4499,995.8,360000.0
4500,995.8,360080.0
4501,995.8,360160.0
4502,995.8,360240.0
4503,995.8,360320.0
4504,995.8,360400.0
4505,995.8,360480.0
4506,995.8,360560.0
4507,995.8,360640.0
4508,995.8,360720.0
4509,995.8,360800.0
4510,995.8,360880.0
4511,995.8,360960.0
4512,995.8,361040.0
4513,995.8,361120.0
4514,995.8,361200.0
4515,995.8,361280.0
4516,995.8,361360.0
4517,995.8,361440.0
4518,995.8,361520.0
4519,995.8,361600.0
4520,995.8,361680.0
4521,995.8,361760.0
4522,995.8,361840.0
4523,995.8,361920.0
4524,995.8,362000.0
4525,995.8,362080.0
4526,995.8,362160.0
4527,995.8,362240.0
4528,995.8,362320.0
4529,995.8,362400.0
4530,995.8,362480.0
4531,995.8,362560.0
4532,995.8,362640.0
4533,995.8,362720.0
4534,995.8,362800.0
4535,995.8,362880.0
4536,995.8,362960.0
4537,995.8,363040.0
4538,995.8,363120.0
4539,995.8,363200.0
4540,995.8,363280.0
4541,995.8,363360.0
4542,995.8,363440.0
4543,995.8,363520.0
4544,995.8,363600.0
4545,995.8,363680.0
4546,995.8,363760.0
4547,995.9,363840.0
4548,995.9,363920.0
4549,995.9,364000.0
4550,995.9,364080.0
4551,995.9,364160.0
4552,996.0,364240.0
4553,996.0,364320.0
4554,996.0,364400.0
4555,996.0,364480.0
4556,996.0,364560.0
4557,996.0,364640.0
4558,996.0,364720.0
4559,996.1,364800.0
4560,996.1,364880.0
4561,996.1,364960.0
4562,996.1,365040.0
4563,996.1,365120.0
4564,996.1,365200.0
4565,996.1,365280.0
4566,996.1,365360.0
4567,996.1,365440.0
4568,996.1,365520.0
4569,996.1,365600.0
4570,996.1,365680.0
4571,996.1,365760.0
4572,996.1,365840.0
4573,996.1,365920.0
4574,996.1,366000.0
4575,996.1,366080.0
4576,996.2,366160.0
4577,996.2,366240.0
4578,996.2,366320.0
4579,996.2,366400.0
4580,996.2,366480.0
4581,996.2,366560.0
4582,996.2,366640.0
4583,996.2,366720.0
4584,996.2,366800.0
4585,996.2,366880.0
4586,996.2,366960.0
4587,996.2,367040.0
4588,996.2,367120.0
4589,996.2,367200.0
4590,996.2,367280.0
4591,996.2,367360.0
4592,996.2,367440.0
4593,996.2,367520.0
4594,996.2,367600.0
4595,996.3,367680.0
4596,996.3,367760.0
4597,996.3,367840.0
4598,996.3,367920.0
4599,996.3,368000.0
4600,996.3,368080.0
4601,996.4,368160.0
4602,996.4,368240.0
4603,996.4,368320.0
4604,996.4,368400.0
4605,996.4,368480.0
4606,996.4,368560.0
4607,996.4,368640.0
4608,996.4,368720.0
4609,996.4,368800.0
4610,996.4,368880.0
4611,996.4,368960.0
4612,996.4,369040.0
4613,996.4,369120.0
4614,996.4,369200.0
4615,996.4,369280.0
4616,996.4,369360.0
4617,996.4,369440.0
4618,996.4,369520.0
4619,996.4,369600.0
4620,996.4,369680.0
4621,996.4,369760.0
4622,996.4,369840.0
4623,996.4,369920.0
4624,996.4,370000.0
4625,996.4,370080.0
4626,996.4,370160.0
4627,996.4,370240.0
4628,996.4,370320.0
4629,996.4,370400.0
4630,996.4,370480.0
4631,996.4,370560.0
4632,996.4,370640.0
4633,996.4,370720.0
4634,996.4,370800.0
4635,996.4,370880.0
4636,996.4,370960.0
4637,996.4,371040.0
4638,996.4,371120.0
4639,996.4,371200.0
4640,996.4,371280.0
4641,996.4,371360.0
4642,996.4,371440.0
4643,996.4,371520.0
4644,996.4,371600.0
4645,996.4,371680.0
4646,996.4,371760.0
4647,996.4,371840.0
4648,996.4,371920.0
4649,996.4,372000.0
4650,996.4,372080.0
4651,996.4,372160.0
4652,996.4,372240.0
4653,996.4,372320.0
4654,996.4,372400.0
4655,996.4,372480.0
4656,996.4,372560.0
4657,996.4,372640.0
4658,996.5,372720.0
4659,996.5,372800.0
4660,996.5,372880.0
4661,996.5,372960.0
4662,996.5,373040.0
4663,996.5,373120.0
4664,996.5,373200.0
4665,996.5,373280.0
4666,996.5,373360.0
4667,996.5,373440.0
4668,996.6,373520.0
4669,996.6,373600.0
4670,996.6,373680.0
4671,996.6,373760.0
4672,996.6,373840.0
4673,996.6,373920.0
4674,996.6,374000.0
4675,996.6,374080.0
4676,996.6,374160.0
4677,996.6,374240.0
4678,996.6,374320.0
4679,996.6,374400.0
4680,996.6,374480.0
4681,996.6,374560.0
4682,996.6,374640.0
4683,996.6,374720.0
4684,996.6,374800.0
4685,996.6,374880.0
4686,996.6,374960.0
4687,996.6,375040.0
4688,996.7,375120.0
4689,996.8,375200.0
4690,996.8,375280.0
4691,996.8,375360.0
4692,996.8,375440.0
4693,996.8,375520.0
4694,996.8,375600.0
4695,996.8,375680.0
4696,996.8,375760.0
4697,996.8,375840.0
4698,996.8,375920.0
4699,996.8,376000.0
4700,996.8,376080.0
4701,996.8,376160.0
4702,996.8,376240.0
4703,996.8,376320.0
4704,996.8,376400.0
4705,996.8,376480.0
4706,996.8,376560.0
4707,996.8,376640.0
4708,996.8,376720.0
4709,996.8,376800.0
4710,996.8,376880.0
4711,996.8,376960.0
4712,996.9,377040.0
4713,996.9,377120.0
4714,996.9,377200.0
4715,996.9,377280.0
4716,996.9,377360.0
4717,996.9,377440.0
4718,996.9,377520.0
4719,996.9,377600.0
4720,996.9,377680.0
4721,996.9,377760.0
4722,996.9,377840.0
4723,996.9,377920.0
4724,996.9,378000.0
4725,996.9,378080.0
4726,996.9,378160.0
4727,996.9,378240.0
4728,996.9,378320.0
4729,996.9,378400.0
4730,996.9,378480.0
4731,996.9,378560.0
4732,996.9,378640.0
4733,996.9,378720.0
4734,996.9,378800.0
4735,996.9,378880.0
4736,997.0,378960.0
4737,997.0,379040.0
4738,997.0,379120.0
4739,997.0,379200.0
4740,997.0,379280.0
4741,997.0,379360.0
4742,997.0,379440.0
